19, 22, 32, 34
0, 2, 20, 22
1, 6, 9, 12
0, 2, 9, 12
6, 9, 12, 14
5, 7, 19, 22
0, 3, 10, 13
8, 11, 16, 19
5, 9, 16, 20
9, 11, 16, 18
0, 2, 12, 14
0, 2, 15, 17
7, 9, 14, 16
7, 9, 20, 23
23, 27, 37, 43
0, 3, 12, 14
12, 20, 26, 29
0, 2, 8, 10
7, 10, 27, 29
10, 15, 18, 21
9, 13, 15, 17
3, 7, 18, 20
5, 10, 21, 24
8, 11, 15, 19
9, 12, 20, 22
2, 5, 9, 11
8, 11, 23, 28
9, 12, 28, 33
19, 21, 23, 27
12, 15, 24, 28
5, 8, 9, 11
7, 9, 14, 16
17, 21, 25, 28
24, 27, 32, 34
1, 3, 15, 19
11, 13, 19, 23
16, 22, 26, 30
31, 34, 41, 43
10, 13, 18, 21
6, 8, 17, 21
2, 7, 25, 27
9, 12, 18, 21
6, 9, 22, 24
7, 9, 15, 17
30, 32, 43, 45
34, 36, 46, 49
3, 5, 7, 11
7, 10, 26, 28
23, 25, 26, 31
8, 13, 16, 18
20, 22, 27, 30
6, 9, 13, 15
8, 12, 14, 20
13, 16, 17, 20
4, 6, 26, 29
3, 5, 19, 25
0, 2, 11, 13
15, 17, 34, 38
12, 15, 17, 20
0, 2, 5, 7
17, 19, 23, 26
16, 19, 24, 26
2, 5, 11, 13
5, 7, 13, 15
6, 11, 22, 24
0, 3, 9, 11
7, 9, 33, 37
9, 11, 15, 17
0, 3, 15, 17
2, 5, 13, 16
24, 26, 50, 53
4, 6, 16, 20
7, 10, 19, 21
15, 19, 37, 41
1, 4, 19, 22
0, 2, 5, 10
14, 19, 23, 26
3, 5, 12, 15
1, 6, 26, 28
13, 16, 19, 22
4, 8, 14, 18
10, 12, 16, 19
6, 8, 14, 17
1, 4, 7, 10
0, 2, 5, 8
12, 14, 16, 18
7, 11, 23, 30
29, 31, 33, 36
5, 7, 11, 14
4, 6, 20, 24
14, 20, 25, 27
18, 21, 23, 26
11, 14, 16, 18
30, 32, 37, 39
3, 5, 18, 21
0, 3, 6, 9
12, 14, 25, 27
11, 13, 20, 22
2, 5, 7, 9
12, 19, 22, 26
7, 9, 17, 20
3, 6, 12, 17
6, 8, 11, 14
4, 7, 13, 17
4, 6, 17, 19
7, 10, 23, 26
0, 2, 5, 8
1, 5, 19, 22
6, 8, 19, 21
16, 18, 22, 24
11, 13, 20, 22
0, 2, 19, 21
14, 17, 39, 42
8, 10, 26, 29
3, 8, 10, 16
5, 7, 9, 12
5, 7, 20, 23
8, 10, 25, 27
2, 4, 24, 28
64, 68, 74, 81
15, 18, 25, 27
0, 3, 13, 16
16, 19, 20, 22
2, 4, 6, 9
10, 12, 16, 18
16, 18, 20, 23
0, 2, 18, 20
0, 2, 4, 6
3, 6, 24, 26
5, 8, 10, 13
9, 12, 15, 18
17, 20, 30, 32
0, 2, 22, 25
1, 4, 15, 17
0, 2, 12, 15
5, 8, 25, 27
0, 2, 5, 7
7, 13, 18, 20
12, 14, 27, 29
11, 13, 27, 29
2, 4, 8, 11
9, 13, 23, 25
14, 17, 30, 34
6, 9, 11, 14
15, 17, 31, 34
17, 21, 28, 30
21, 23, 40, 43
1, 3, 8, 11
6, 8, 27, 30
11, 13, 35, 42
3, 6, 17, 19
19, 23, 24, 27
5, 8, 15, 20
1, 6, 19, 24
10, 12, 28, 30
0, 3, 19, 21
9, 16, 17, 20
2, 5, 11, 14
0, 2, 32, 34
11, 14, 17, 21
28, 30, 31, 34
0, 3, 7, 9
7, 9, 16, 19
9, 11, 13, 15
0, 2, 7, 10
6, 9, 20, 22
2, 5, 10, 13
6, 8, 22, 24
0, 2, 15, 18
45, 48, 63, 65
11, 13, 14, 18
25, 27, 31, 33
0, 2, 21, 24
0, 3, 5, 8
14, 17, 21, 25
10, 12, 18, 20
10, 12, 19, 21
7, 10, 13, 15
2, 4, 22, 25
9, 11, 14, 16
20, 23, 25, 31
0, 2, 7, 10
1, 5, 11, 13
4, 6, 19, 21
0, 2, 26, 28
7, 9, 29, 32
0, 3, 13, 15
0, 2, 16, 20
0, 2, 9, 11
24, 27, 33, 37
11, 13, 20, 22
4, 6, 19, 22
9, 12, 16, 18
2, 6, 14, 16
0, 2, 8, 10
14, 16, 23, 27
0, 2, 4, 6
10, 12, 17, 19
0, 5, 7, 9
2, 4, 5, 8
1, 3, 18, 23
0, 3, 6, 9
21, 24, 28, 31
10, 13, 18, 20
3, 5, 28, 31
0, 2, 13, 15
41, 44, 46, 50
1, 4, 25, 28
8, 10, 22, 24
4, 7, 9, 12
0, 4, 6, 9
5, 7, 10, 14
0, 3, 5, 7
8, 11, 21, 25
2, 5, 14, 16
7, 10, 13, 15
0, 5, 12, 15
6, 8, 16, 20
9, 12, 13, 15
8, 10, 12, 14
10, 16, 17, 19
3, 5, 9, 12
2, 5, 20, 22
0, 2, 22, 24
2, 4, 6, 9
25, 27, 40, 43
0, 2, 8, 11
6, 9, 12, 14
8, 12, 16, 18
4, 6, 26, 28
1, 8, 13, 15
1, 4, 8, 10
0, 2, 10, 12
0, 2, 10, 13
0, 2, 18, 20
0, 3, 11, 13
0, 2, 9, 13
6, 8, 18, 20
0, 2, 11, 13
9, 12, 20, 23
13, 16, 17, 19
0, 2, 22, 24
18, 25, 27, 30
24, 28, 30, 32
2, 5, 15, 18
8, 10, 15, 17
14, 16, 28, 30
10, 14, 16, 18
10, 13, 24, 27
1, 3, 12, 15
2, 4, 13, 15
11, 13, 14, 16
27, 31, 33, 35
0, 2, 6, 9
7, 10, 15, 18
0, 4, 9, 11
13, 16, 19, 22
0, 4, 17, 20
0, 2, 23, 25
6, 8, 25, 30
3, 5, 7, 9
0, 4, 11, 13
2, 4, 17, 20
18, 20, 26, 28
0, 3, 11, 14
2, 4, 19, 23
22, 24, 42, 48
0, 5, 13, 18
1, 3, 8, 11
3, 5, 27, 29
0, 2, 12, 14
7, 9, 18, 20
0, 2, 29, 31
9, 12, 18, 20
28, 30, 35, 37
12, 14, 30, 33
14, 16, 17, 20
19, 21, 36, 39
2, 5, 11, 14
2, 5, 18, 21
0, 2, 7, 9
16, 20, 31, 35
9, 11, 14, 16
3, 5, 8, 10
0, 2, 5, 9
30, 32, 33, 36
12, 16, 25, 27
19, 21, 22, 25
46, 49, 52, 54
2, 4, 17, 19
0, 4, 6, 9
1, 7, 16, 19
0, 2, 6, 9
0, 3, 13, 15
2, 5, 18, 21
1, 4, 21, 23
6, 8, 10, 14
0, 3, 21, 23
6, 8, 11, 13
2, 5, 15, 18
28, 30, 31, 34
0, 4, 11, 13
0, 3, 4, 8
11, 14, 18, 20
16, 18, 32, 35
0, 2, 10, 12
2, 4, 9, 11
10, 13, 17, 20
22, 27, 28, 32
1, 7, 16, 20
0, 3, 16, 18
0, 3, 14, 16
2, 5, 29, 31
25, 28, 48, 52
21, 24, 33, 35
6, 9, 15, 17
9, 15, 17, 19
20, 22, 31, 35
16, 19, 24, 27
1, 3, 5, 7
19, 22, 33, 35
3, 6, 12, 16
0, 2, 10, 13
3, 8, 23, 25
5, 7, 11, 13
41, 43, 50, 54
4, 6, 7, 10
7, 9, 23, 25
11, 13, 15, 19
7, 9, 16, 19
5, 7, 26, 30
10, 14, 22, 24
0, 3, 16, 19
25, 28, 35, 37
0, 2, 6, 8
0, 3, 20, 22
2, 5, 28, 30
3, 5, 25, 27
0, 3, 12, 14
14, 16, 18, 21
0, 3, 5, 9
1, 5, 14, 16
3, 7, 20, 22
0, 2, 11, 13
1, 3, 16, 19
0, 5, 17, 19
6, 11, 25, 27
1, 4, 9, 12
10, 15, 18, 22
0, 3, 12, 14
13, 15, 19, 22
14, 20, 22, 24
29, 32, 38, 40
2, 4, 24, 26
8, 10, 11, 14
17, 19, 23, 26
2, 6, 15, 19
26, 30, 33, 35
14, 16, 19, 22
10, 12, 31, 33
0, 3, 11, 13
9, 11, 15, 20
4, 7, 12, 14
16, 18, 19, 21
6, 8, 10, 13
17, 20, 35, 38
20, 22, 33, 36
5, 7, 15, 19
3, 5, 7, 11
30, 33, 36, 38
1, 3, 6, 8
10, 12, 24, 27
9, 12, 20, 22
0, 2, 8, 11
15, 17, 26, 29
1, 4, 11, 14
45, 49, 51, 54
4, 7, 12, 14
1, 5, 15, 17
9, 11, 28, 31
0, 4, 17, 22
20, 23, 30, 32
19, 22, 27, 30
9, 13, 14, 17
7, 13, 15, 18
0, 3, 26, 28
18, 20, 22, 26
0, 2, 4, 7
3, 5, 23, 27
1, 4, 25, 29
0, 2, 6, 8
8, 10, 19, 21
20, 22, 30, 32
11, 14, 15, 17
1, 4, 18, 20
14, 17, 25, 27
7, 10, 14, 19
7, 10, 16, 18
15, 17, 22, 26
8, 11, 24, 26
0, 4, 7, 9
3, 7, 17, 20
4, 6, 11, 14
12, 15, 25, 28
16, 22, 27, 29
47, 50, 53, 55
0, 2, 19, 21
2, 5, 16, 20
0, 2, 6, 8
3, 6, 7, 9
0, 2, 14, 17
6, 8, 14, 17
25, 27, 30, 33
7, 10, 17, 20
5, 8, 25, 27
15, 19, 22, 25
1, 3, 5, 8
67, 71, 86, 90
7, 9, 15, 18
9, 12, 16, 18
3, 5, 16, 18
0, 2, 7, 10
0, 4, 9, 12
3, 5, 7, 10
6, 8, 10, 13
7, 10, 29, 32
17, 19, 20, 23
8, 13, 18, 21
4, 7, 11, 13
11, 13, 36, 38
0, 2, 32, 34
0, 3, 15, 17
5, 7, 9, 13
0, 2, 19, 21
3, 5, 6, 9
7, 9, 24, 27
33, 35, 41, 45
7, 13, 16, 20
16, 18, 20, 23
5, 10, 22, 24
2, 6, 8, 10
0, 3, 15, 17
21, 24, 36, 38
11, 14, 16, 19
12, 14, 19, 23
11, 13, 19, 22
5, 7, 9, 11
14, 17, 18, 21
0, 4, 20, 22
2, 6, 19, 21
4, 6, 13, 16
10, 12, 27, 31
21, 23, 24, 27
3, 6, 24, 26
2, 4, 24, 26
0, 3, 12, 14
9, 14, 28, 33
11, 14, 23, 25
10, 13, 19, 22
0, 2, 6, 8
23, 25, 30, 32
2, 4, 13, 18
2, 4, 23, 27
12, 15, 26, 28
0, 4, 8, 10
6, 8, 10, 13
44, 46, 52, 55
6, 8, 15, 17
24, 26, 39, 41
17, 20, 21, 25
7, 9, 18, 21
0, 4, 15, 17
3, 6, 22, 24
0, 2, 25, 27
17, 21, 24, 26
4, 7, 11, 13
31, 34, 43, 45
21, 23, 25, 27
2, 4, 13, 15
14, 16, 17, 20
9, 13, 30, 32
1, 3, 20, 22
8, 10, 12, 15
26, 28, 33, 35
0, 2, 27, 30
5, 8, 22, 25
3, 5, 25, 28
16, 18, 20, 23
2, 4, 8, 11
5, 8, 10, 13
23, 25, 26, 29
15, 17, 19, 22
0, 3, 5, 8
0, 3, 25, 27
4, 7, 18, 20
5, 7, 17, 19
24, 26, 30, 32
0, 3, 27, 31
0, 3, 6, 10
0, 3, 18, 20
1, 4, 9, 11
4, 7, 24, 26
0, 2, 15, 17
0, 3, 10, 12
20, 22, 24, 28
11, 14, 21, 23
10, 12, 13, 17
8, 10, 19, 22
27, 29, 39, 42
5, 7, 24, 26
1, 3, 15, 18
2, 4, 14, 17
4, 6, 10, 13
8, 12, 19, 21
16, 20, 24, 27
2, 5, 9, 12
24, 28, 44, 46
7, 9, 13, 16
17, 21, 28, 30
3, 5, 25, 27
13, 16, 19, 21
8, 12, 15, 17
0, 2, 4, 6
0, 2, 16, 18
0, 5, 13, 16
3, 6, 30, 33
4, 6, 17, 20
13, 16, 27, 29
0, 2, 24, 26
0, 2, 15, 18
9, 11, 16, 18
28, 32, 46, 48
1, 3, 16, 18
0, 3, 18, 20
11, 14, 24, 26
1, 4, 12, 14
0, 6, 8, 10
0, 4, 16, 19
1, 3, 20, 24
9, 12, 14, 17
14, 16, 18, 22
22, 24, 33, 36
4, 8, 20, 22
0, 3, 7, 9
9, 11, 21, 23
0, 2, 4, 7
3, 6, 20, 22
6, 10, 15, 18
40, 42, 57, 62
1, 5, 16, 18
7, 11, 17, 21
1, 3, 16, 20
3, 5, 9, 14
16, 21, 32, 34
1, 5, 32, 34
4, 6, 15, 17
0, 3, 22, 25
0, 2, 7, 11
10, 12, 26, 28
6, 9, 13, 15
0, 2, 25, 27
0, 2, 11, 13
0, 3, 16, 18
8, 10, 21, 24
2, 4, 10, 14
25, 29, 31, 33
5, 8, 15, 17
0, 4, 11, 15
16, 18, 23, 26
7, 12, 16, 19
0, 2, 19, 21
10, 12, 26, 28
5, 7, 12, 15
2, 4, 18, 21
22, 25, 27, 30
0, 2, 29, 31
12, 16, 17, 20
2, 7, 12, 17
33, 35, 36, 39
2, 5, 12, 14
4, 6, 10, 14
11, 14, 33, 35
2, 6, 9, 11
9, 11, 12, 14
12, 14, 20, 23
10, 14, 26, 28
2, 4, 15, 17
4, 7, 13, 15
0, 2, 18, 20
1, 11, 22, 24
22, 24, 26, 29
1, 3, 36, 38
0, 3, 15, 17
2, 4, 24, 26
41, 43, 45, 48
0, 2, 9, 12
0, 2, 6, 8
2, 6, 21, 23
13, 15, 17, 20
7, 10, 12, 14
17, 19, 41, 43
3, 5, 20, 23
0, 2, 14, 17
41, 43, 45, 48
0, 3, 16, 24
12, 17, 29, 31
27, 30, 36, 38
1, 4, 16, 18
1, 3, 23, 25
13, 15, 20, 23
6, 11, 21, 23
14, 17, 22, 26
25, 27, 29, 34
8, 11, 25, 27
0, 4, 14, 16
0, 2, 6, 9
11, 14, 20, 22
30, 34, 38, 40
15, 20, 22, 24
0, 2, 6, 9
0, 3, 18, 20
0, 3, 6, 8
34, 37, 39, 41
20, 23, 29, 32
19, 21, 41, 44
8, 10, 31, 33
23, 25, 48, 51
24, 26, 27, 31
10, 15, 22, 27
1, 3, 14, 16
18, 21, 25, 30
9, 15, 17, 20
0, 4, 24, 26
5, 8, 10, 13
5, 9, 20, 22
6, 8, 21, 25
11, 14, 26, 30
0, 4, 17, 19
0, 5, 9, 13
20, 22, 27, 29
7, 11, 24, 26
0, 3, 9, 11
10, 12, 25, 27
1, 5, 12, 14
0, 2, 5, 8
3, 5, 7, 9
15, 18, 21, 23
24, 26, 32, 34
4, 6, 10, 13
4, 6, 24, 26
20, 23, 25, 27
0, 3, 7, 10
10, 13, 14, 19
24, 27, 31, 33
8, 14, 34, 36
12, 14, 15, 18
9, 13, 23, 25
35, 38, 40, 42
0, 3, 15, 17
5, 7, 8, 11
27, 31, 35, 37
0, 2, 22, 24
57, 59, 61, 65
3, 8, 10, 13
0, 2, 10, 14
4, 6, 21, 24
0, 2, 13, 15
9, 11, 19, 23
6, 9, 12, 15
7, 9, 11, 13
0, 2, 21, 23
11, 18, 20, 22
10, 14, 23, 27
3, 6, 23, 25
0, 3, 14, 17
1, 5, 14, 17
5, 9, 10, 12
11, 14, 15, 19
7, 10, 16, 19
2, 5, 6, 9
4, 6, 20, 23
41, 43, 52, 55
9, 13, 19, 22
0, 4, 9, 11
0, 3, 12, 14
16, 18, 23, 25
5, 8, 10, 12
9, 11, 12, 15
9, 13, 20, 22
13, 16, 23, 25
11, 15, 16, 20
13, 15, 19, 22
6, 8, 18, 21
9, 12, 21, 26
0, 3, 12, 14
1, 3, 21, 23
56, 61, 68, 73
6, 10, 11, 13
14, 16, 17, 20
11, 13, 19, 22
18, 21, 22, 26
6, 9, 14, 17
0, 3, 14, 16
1, 3, 4, 8
6, 9, 11, 14
4, 7, 20, 23
17, 20, 37, 40
4, 6, 8, 12
0, 3, 19, 22
7, 9, 20, 25
2, 4, 23, 25
0, 3, 17, 20
14, 16, 26, 29
17, 20, 22, 25
8, 10, 13, 16
6, 8, 10, 12
12, 14, 23, 25
17, 23, 24, 26
1, 5, 9, 11
3, 6, 9, 12
1, 3, 30, 32
0, 3, 18, 20
12, 14, 32, 36
2, 4, 14, 17
15, 17, 29, 32
30, 33, 41, 43
0, 4, 9, 11
1, 5, 7, 10
27, 29, 33, 35
14, 16, 38, 42
11, 15, 18, 20
6, 8, 14, 19
10, 12, 27, 30
0, 2, 20, 22
1, 3, 16, 18
0, 2, 7, 12
7, 10, 15, 18
0, 2, 23, 25
0, 2, 20, 23
18, 20, 22, 25
2, 5, 7, 10
36, 38, 53, 56
0, 2, 8, 10
14, 16, 20, 22
16, 19, 24, 26
12, 15, 18, 21
45, 48, 50, 52
3, 5, 6, 9
2, 4, 10, 12
5, 8, 12, 14
3, 5, 9, 11
23, 25, 32, 37
26, 29, 32, 35
5, 7, 12, 14
7, 10, 18, 20
0, 4, 13, 17
0, 3, 17, 19
18, 21, 33, 35
0, 2, 14, 16
63, 65, 74, 80
18, 20, 21, 24
15, 18, 20, 22
6, 8, 15, 20
11, 13, 17, 19
4, 7, 32, 34
19, 22, 35, 37
22, 27, 30, 33
4, 8, 12, 14
6, 8, 16, 18
7, 10, 21, 27
6, 9, 12, 18
14, 17, 19, 21
5, 8, 23, 28
2, 5, 15, 18
3, 6, 19, 22
1, 3, 5, 8
13, 17, 18, 21
30, 32, 36, 38
16, 19, 23, 25
5, 7, 15, 18
12, 14, 27, 30
0, 3, 15, 17
10, 14, 16, 18
17, 20, 21, 24
0, 4, 14, 16
10, 12, 28, 31
4, 7, 14, 16
15, 17, 26, 29
20, 23, 25, 27
8, 11, 17, 19
13, 16, 21, 23
8, 10, 15, 18
7, 9, 26, 29
6, 8, 10, 13
14, 16, 25, 28
0, 2, 18, 20
1, 6, 23, 25
11, 14, 19, 21
0, 2, 10, 13
3, 5, 23, 26
4, 6, 14, 16
5, 7, 11, 14
7, 9, 11, 13
0, 3, 5, 8
13, 17, 18, 20
12, 14, 34, 37
1, 3, 8, 11
11, 13, 22, 26
19, 22, 39, 41
1, 3, 32, 34
8, 10, 17, 21
1, 3, 5, 9
31, 33, 52, 58
1, 3, 17, 20
25, 27, 29, 32
14, 16, 25, 28
9, 12, 19, 22
0, 3, 9, 14
5, 8, 9, 12
0, 2, 9, 13
0, 3, 8, 10
13, 20, 23, 26
2, 4, 21, 23
12, 14, 18, 20
13, 17, 20, 22
8, 10, 20, 22
9, 12, 29, 31
13, 16, 19, 21
0, 2, 14, 16
39, 42, 50, 53
2, 5, 22, 24
6, 8, 48, 51
11, 14, 21, 24
7, 9, 18, 22
0, 2, 3, 6
5, 7, 11, 13
11, 16, 21, 24
11, 15, 16, 18
8, 13, 14, 17
0, 3, 5, 8
9, 11, 21, 23
0, 4, 15, 17
28, 30, 31, 34
1, 4, 16, 18
9, 11, 34, 37
14, 17, 19, 22
3, 5, 24, 27
22, 27, 28, 30
24, 29, 31, 34
0, 3, 6, 10
3, 6, 27, 29
0, 2, 8, 15
49, 52, 57, 60
4, 7, 14, 16
20, 24, 33, 35
34, 37, 39, 41
1, 9, 10, 12
3, 7, 11, 13
8, 13, 15, 17
1, 3, 11, 13
0, 4, 17, 22
19, 23, 27, 29
11, 14, 18, 21
3, 5, 20, 23
16, 18, 21, 23
0, 2, 24, 27
14, 16, 34, 36
35, 37, 42, 44
19, 21, 26, 30
8, 10, 16, 18
17, 20, 22, 25
8, 11, 19, 22
10, 15, 24, 26
0, 2, 5, 9
2, 4, 10, 12
2, 4, 40, 44
22, 28, 30, 32
0, 2, 7, 10
11, 14, 16, 19
3, 5, 14, 17
2, 5, 12, 14
12, 14, 19, 21
1, 3, 7, 10
22, 25, 27, 32
9, 13, 20, 23
7, 10, 11, 14
10, 12, 27, 34
18, 23, 32, 35
12, 14, 17, 21
5, 9, 17, 21
1, 3, 14, 17
0, 4, 18, 20
12, 15, 20, 23
0, 2, 7, 9
16, 22, 24, 26
1, 3, 11, 13
0, 2, 19, 21
11, 13, 22, 25
1, 3, 11, 13
2, 4, 9, 12
7, 9, 14, 16
7, 12, 17, 21
5, 8, 14, 17
2, 6, 14, 16
6, 8, 9, 12
8, 10, 14, 17
0, 2, 14, 16
2, 6, 11, 15
6, 8, 27, 29
1, 3, 13, 18
5, 7, 24, 27
4, 6, 22, 25
21, 24, 27, 30
8, 10, 22, 25
19, 22, 42, 45
0, 3, 8, 11
0, 3, 24, 28
0, 3, 14, 16
4, 8, 10, 12
0, 2, 12, 14
42, 44, 48, 50
11, 14, 17, 19
7, 11, 24, 27
0, 2, 5, 9
3, 5, 18, 21
1, 4, 25, 27
11, 13, 34, 38
3, 5, 10, 12
3, 6, 8, 11
13, 15, 24, 28
11, 15, 16, 18
7, 11, 16, 19
0, 3, 17, 19
1, 3, 18, 21
0, 2, 6, 10
1, 5, 14, 16
0, 2, 5, 8
7, 9, 13, 16
11, 13, 17, 19
2, 4, 5, 8
35, 38, 45, 50
5, 8, 11, 13
25, 27, 36, 38
37, 40, 44, 46
24, 26, 29, 32
0, 2, 11, 13
17, 19, 34, 36
2, 6, 23, 26
1, 5, 17, 19
10, 13, 18, 21
6, 8, 19, 22
12, 14, 19, 22
0, 4, 12, 14
2, 4, 18, 20
1, 3, 8, 10
1, 5, 10, 12
10, 12, 21, 27
9, 13, 16, 18
4, 6, 11, 14
11, 15, 17, 19
10, 12, 21, 23
17, 19, 20, 23
0, 4, 6, 8
0, 2, 8, 13
0, 3, 8, 10
11, 13, 18, 21
11, 13, 15, 17
0, 2, 21, 23
0, 3, 7, 9
7, 10, 30, 33
18, 20, 30, 32
5, 7, 25, 28
9, 12, 15, 18
29, 32, 34, 37
12, 16, 20, 22
0, 2, 8, 10
15, 17, 25, 27
5, 9, 17, 20
2, 4, 16, 18
4, 7, 20, 22
15, 17, 19, 21
7, 9, 29, 31
22, 24, 26, 29
0, 2, 10, 13
0, 2, 8, 10
1, 4, 11, 14
9, 11, 21, 23
4, 6, 9, 12
1, 3, 13, 15
0, 4, 13, 15
0, 2, 15, 17
3, 5, 10, 14
18, 21, 22, 24
5, 7, 9, 12
2, 5, 9, 12
8, 10, 15, 18
18, 21, 22, 25
7, 9, 10, 12
10, 13, 20, 22
15, 18, 25, 28
17, 19, 21, 24
30, 33, 50, 53
5, 7, 24, 27
6, 10, 14, 16
3, 5, 13, 18
2, 6, 35, 37
10, 13, 15, 18
5, 7, 12, 16
14, 17, 21, 23
0, 2, 7, 15
20, 22, 24, 26
11, 13, 16, 19
25, 28, 32, 34
1, 9, 11, 14
0, 2, 19, 21
17, 19, 20, 23
12, 14, 20, 22
0, 2, 25, 28
16, 19, 27, 30
0, 4, 16, 18
0, 2, 23, 25
0, 2, 20, 22
26, 28, 31, 33
1, 4, 10, 12
4, 6, 21, 23
16, 19, 31, 33
1, 3, 13, 17
2, 4, 10, 15
1, 3, 5, 7
5, 7, 10, 12
1, 5, 28, 31
2, 4, 6, 9
31, 33, 40, 42
0, 3, 6, 8
10, 14, 26, 28
11, 13, 14, 17
4, 7, 8, 10
3, 5, 10, 12
9, 11, 13, 15
0, 2, 9, 11
5, 7, 13, 16
0, 2, 19, 21
1, 3, 7, 10
11, 13, 14, 17
0, 3, 7, 9
11, 13, 22, 24
0, 2, 9, 11
0, 2, 6, 9
2, 4, 24, 26
1, 5, 10, 13
0, 2, 12, 14
11, 13, 31, 34
2, 5, 26, 30
0, 4, 16, 18
33, 37, 40, 42
0, 3, 4, 9
24, 27, 29, 32
8, 14, 18, 20
14, 16, 17, 19
1, 3, 11, 13
14, 16, 32, 34
8, 12, 19, 24
15, 18, 20, 22
6, 8, 20, 22
12, 14, 21, 25
3, 6, 12, 14
17, 19, 23, 25
7, 9, 16, 18
16, 18, 20, 24
2, 4, 13, 15
27, 29, 32, 34
8, 10, 22, 25
8, 10, 16, 18
5, 8, 19, 21
17, 20, 27, 29
10, 14, 25, 27
9, 12, 17, 19
0, 3, 17, 19
14, 18, 23, 25
8, 11, 13, 16
3, 6, 10, 12
7, 11, 17, 19
37, 39, 48, 50
0, 3, 6, 10
0, 2, 15, 17
3, 5, 30, 33
4, 6, 28, 34
9, 14, 16, 19
13, 16, 44, 46
12, 14, 18, 20
10, 12, 14, 17
5, 7, 23, 28
10, 14, 17, 21
5, 7, 19, 22
5, 7, 18, 20
5, 7, 10, 12
23, 27, 35, 37
14, 17, 22, 24
19, 22, 29, 31
1, 4, 15, 18
26, 28, 34, 36
4, 7, 16, 18
3, 5, 12, 16
18, 22, 30, 32
4, 7, 21, 23
4, 7, 17, 20
0, 3, 6, 8
12, 14, 16, 19
6, 8, 11, 14
15, 18, 29, 31
1, 3, 20, 22
4, 7, 11, 13
14, 16, 20, 23
30, 34, 36, 38
0, 3, 17, 19
5, 10, 14, 16
2, 4, 7, 11
5, 8, 18, 20
5, 8, 12, 15
3, 5, 14, 16
0, 4, 16, 18
9, 11, 16, 19
4, 6, 12, 15
5, 11, 14, 16
5, 9, 15, 17
3, 6, 11, 14
10, 13, 15, 17
12, 14, 30, 32
21, 24, 36, 39
7, 10, 14, 18
1, 4, 5, 9
6, 11, 26, 29
7, 10, 25, 27
0, 2, 7, 9
6, 8, 10, 13
30, 33, 53, 55
0, 2, 3, 5
14, 16, 24, 28
8, 11, 22, 25
25, 27, 32, 35
5, 8, 10, 13
34, 36, 45, 49
11, 13, 25, 27
14, 16, 17, 20
6, 8, 9, 12
25, 27, 30, 32
11, 13, 23, 26
1, 5, 9, 11
9, 12, 35, 41
11, 15, 17, 19
8, 11, 17, 22
0, 3, 17, 19
9, 11, 22, 25
0, 2, 12, 14
0, 3, 7, 9
4, 6, 20, 23
4, 6, 10, 13
2, 5, 17, 20
4, 6, 14, 17
0, 3, 4, 7
25, 28, 30, 32
16, 20, 37, 42
17, 20, 48, 50
6, 9, 14, 17
7, 9, 13, 16
44, 47, 52, 54
13, 16, 21, 24
6, 8, 11, 15
20, 22, 28, 30
8, 11, 19, 24
0, 6, 11, 13
13, 15, 23, 26
29, 33, 35, 37
3, 5, 9, 12
17, 20, 28, 31
0, 3, 23, 25
0, 3, 9, 11
2, 6, 20, 22
1, 4, 5, 8
9, 12, 16, 18
15, 17, 43, 46
9, 11, 17, 20
0, 2, 13, 15
8, 10, 19, 22
11, 13, 28, 30
1, 6, 9, 12
14, 17, 32, 34
7, 10, 16, 18
4, 6, 22, 24
6, 9, 15, 18
0, 2, 6, 8
0, 3, 9, 11
16, 18, 33, 36
0, 3, 8, 10
0, 4, 19, 22
15, 17, 22, 24
18, 22, 25, 29
13, 15, 16, 18
0, 2, 14, 16
18, 21, 25, 27
11, 14, 21, 23
3, 6, 17, 19
19, 23, 32, 35
10, 14, 16, 18
27, 30, 32, 34
15, 17, 24, 27
20, 24, 33, 35
0, 5, 12, 14
1, 5, 20, 22
12, 17, 19, 22
11, 14, 25, 28
0, 3, 7, 9
17, 19, 29, 31
6, 8, 17, 20
0, 2, 8, 12
11, 15, 33, 35
8, 10, 15, 17
11, 13, 14, 18
42, 46, 58, 64
16, 20, 24, 27
0, 2, 16, 18
2, 5, 10, 12
12, 15, 17, 20
16, 18, 29, 33
6, 8, 15, 17
3, 5, 6, 9
12, 17, 20, 23
18, 23, 25, 29
1, 3, 9, 12
5, 7, 11, 14
0, 2, 19, 22
15, 18, 20, 23
18, 20, 22, 25
2, 4, 9, 11
0, 3, 9, 12
10, 12, 19, 21
3, 5, 8, 12
0, 2, 6, 9
13, 15, 19, 22
9, 14, 28, 31
0, 3, 15, 19
16, 18, 27, 29
0, 3, 9, 12
19, 21, 24, 27
10, 12, 22, 25
10, 15, 20, 23
7, 9, 30, 33
9, 12, 23, 25
3, 7, 20, 22
0, 2, 4, 7
13, 17, 21, 23
7, 10, 16, 18
4, 6, 10, 13
0, 2, 18, 20
37, 40, 49, 52
0, 3, 21, 24
31, 34, 35, 38
14, 18, 37, 39
1, 4, 18, 22
32, 34, 45, 50
12, 15, 25, 27
13, 15, 17, 21
7, 10, 12, 15
3, 5, 11, 13
14, 20, 34, 37
3, 5, 14, 16
8, 10, 26, 30
11, 14, 26, 28
9, 11, 12, 15
3, 8, 27, 30
5, 7, 8, 10
2, 6, 11, 14
